row,solver,r,c,time,comp,density,sing_values
row,arpack,60000,6000,9.60092990398407,60,0.02,"[190.88930202563986, 26.375535043594105, 26.3441125502437, 26.336079201259118, 26.332470023714087, 26.301897833121778, 26.291311020572657, 26.28477139924224, 26.276042543527005, 26.266848666790956, 26.258095691847593, 26.245019987593047, 26.22688861775685, 26.21668106400179, 26.210838223437555, 26.206418273473112, 26.199025747396938, 26.188671120492963, 26.187630382264338, 26.17805577440135, 26.165586546774527, 26.164561297427362, 26.160022113008587, 26.144500953714818, 26.14067796264475, 26.132658947702232, 26.12773199987648, 26.124423878714488, 26.12048744092096, 26.11066630587947, 26.10762953240974, 26.100202484686726, 26.09477118888075, 26.09146939558397, 26.086307482112993, 26.07846297777214, 26.071368693456215, 26.065006729470156, 26.05961992524564, 26.048070156831095, 26.042371719241878, 26.037811313124216, 26.028346934227194, 26.02380784730787, 26.0201467017462, 26.01143776063494, 26.007175996340457, 25.99991602686449, 25.996246322267673, 25.990002594419423, 25.978470546731437, 25.976723078330586, 25.973451640430774, 25.963994123009904, 25.963349746676847, 25.95596568453326, 25.949163829222925, 25.94763922189704, 25.94488835234708, 25.938567046941934]"
row,arpack,60000,2000,2.7590628623962403,80,0.02,"[111.35876359146286, 23.701696704051482, 23.689606630238018, 23.683692581315906, 23.658049047538206, 23.64663548680969, 23.632619780441505, 23.62795586302431, 23.6084944598253, 23.601848130034337, 23.591011094704097, 23.573319171642936, 23.562322545778958, 23.548554997673257, 23.53815514415345, 23.52949704581084, 23.525063039079757, 23.516095985256637, 23.50056599634115, 23.49368154913959, 23.482601629290887, 23.475426859310367, 23.463744627788067, 23.451752978725406, 23.45125948409856, 23.4453497111403, 23.439875162161638, 23.429358893707878, 23.426545180156843, 23.407821415353656, 23.400075929686786, 23.398229821204662, 23.39126445194082, 23.381785693150437, 23.36686522059737, 23.359405378830868, 23.35619748493242, 23.353328390467166, 23.348768734471694, 23.33782779165532, 23.328711832295507, 23.32192510851113, 23.31607657684807, 23.3065111771223, 23.299077857973042, 23.288070575639406, 23.28478325517059, 23.27697352405809, 23.26980348885352, 23.268510309081968, 23.260759831259524, 23.252745198493447, 23.245167497895615, 23.23995794773442, 23.233676991932022, 23.22690132284268, 23.221210237268572, 23.215321651540595, 23.209191300289696, 23.204519598726623, 23.194211033124763, 23.187012014837766, 23.186608651678533, 23.17712819461564, 23.171110387568667, 23.162175443103514, 23.15703410899113, 23.1540690182911, 23.14593295811698, 23.14397441443125, 23.138959273915223, 23.136269559195423, 23.12443041911887, 23.12279199032024, 23.11521494344999, 23.108445207319793, 23.103524700077962, 23.10031474655528, 23.087200465933275, 23.085998419748332]"
row,randomized,50000,2000,0.1604225635528564,20,0.01,"[51.71944554779576, 15.010330321659271, 14.937105978341105, 14.924194522227364, 14.903481722786918, 14.887094715662567, 14.856163335295602, 14.834224295195892, 14.822460320335315, 14.805722118376377, 14.790956366539259, 14.78483823906378, 14.76560106657763, 14.759042568739298, 14.721785857234142, 14.710396207679313, 14.698077181530664, 14.68390347704926, 14.673171021859137, 14.639736790284278]"
row,arpack,50000,6000,5.204406952857971,30,0.02,"[174.26021799038872, 24.63161780346145, 24.614727096227146, 24.589942217816464, 24.56803772028303, 24.54622427558406, 24.54061571367711, 24.531212692241045, 24.52232539514716, 24.509734802791446, 24.50503039780727, 24.492126973617104, 24.480823430079397, 24.47675657183561, 24.46048450168069, 24.45367147676799, 24.445651890918327, 24.443831083607346, 24.433638168333925, 24.43125181846647, 24.424790979693082, 24.41961232044678, 24.415596605395955, 24.399407895993583, 24.39157386729425, 24.38477911579987, 24.38227930622619, 24.376203361539204, 24.363561918434183, 24.362253884723124]"
row,randomized,60000,6000,0.3640269994735717,50,0.0005,"[5.922775997328878, 4.4497918071691975, 4.444949057983691, 4.429580551009041, 4.427106502902866, 4.391738633558097, 4.381925778380926, 4.3743778770603186, 4.3643756788612, 4.356465098830134, 4.346390758681347, 4.34353667857532, 4.333400302740444, 4.328911835410153, 4.324131616129759, 4.319034676684062, 4.312745733529597, 4.306874396150802, 4.301697266906545, 4.299337922221971, 4.293621350321225, 4.29092365292564, 4.2813882062625535, 4.273832545709028, 4.269079314430477, 4.266496106532395, 4.264705051322173, 4.2593655815817275, 4.253574737641507, 4.249953940714701, 4.248415080852086, 4.240645244822387, 4.234471994789574, 4.232204488890418, 4.226996734910203, 4.224828889662229, 4.217634199082277, 4.214818599019878, 4.211947073721121, 4.207332162488472, 4.205867492648623, 4.2035874487025495, 4.190414339629968, 4.186562856114519, 4.18502277511723, 4.1817461053424765, 4.176114062184939, 4.172703775345325, 4.166129149910334, 4.161297770761192]"
row,randomized,40000,6000,0.8807619094848633,90,0.005,"[39.71010345085808, 11.082251703696441, 11.054083501457368, 11.043904451573804, 11.027768061705682, 11.024425822214003, 11.01254343790856, 11.002698980711275, 10.999640327033928, 10.986468337501316, 10.976341379868073, 10.964588220264222, 10.960341633823306, 10.94639424408639, 10.942963341540333, 10.934131303862703, 10.921766196786963, 10.915928777526448, 10.911080932060814, 10.900928665538817, 10.895900080473213, 10.891014038612015, 10.881759451246813, 10.880528355580754, 10.873333135150034, 10.866700816694548, 10.855247293568437, 10.849386184134783, 10.846903856075313, 10.839527648345564, 10.836927973513173, 10.83187398744363, 10.824933040740985, 10.819204812851918, 10.811815278335686, 10.804113490708913, 10.798035877257378, 10.796655118731112, 10.785578878672563, 10.78366589790575, 10.780483182492963, 10.774370792348524, 10.772996115770493, 10.764744628691306, 10.757459373054505, 10.748888258023579, 10.739472431522653, 10.736336740992027, 10.730790168812403, 10.723772580473938, 10.718658069523116, 10.717900819526195, 10.709315258566898, 10.706991507242787, 10.701004842858099, 10.697520324590608, 10.693429708034815, 10.686664244263529, 10.679173436154327, 10.67688419382157, 10.670766597610912, 10.667573720748122, 10.657236919854979, 10.656690573543601, 10.645410598203796, 10.636923005715216, 10.633654636495121, 10.623828109480257, 10.621543204635815, 10.611580134147534, 10.609220085638057, 10.608133133448899, 10.6002131904536, 10.591262133528216, 10.585487087184601, 10.578580057632582, 10.572382204797943, 10.566788390442088, 10.559058945192193, 10.556553098003855, 10.54964069216109, 10.54191926267156, 10.532769323900116, 10.52574963433632, 10.517075070534814, 10.50899742005441, 10.50410688013403, 10.489972750680112, 10.489835340166787, 10.47494463951478]"
row,arpack,40000,6000,0.4811586618423462,70,0.0001,"[2.445952279455891, 2.419625272582038, 2.3885969175222157, 2.3584166171909504, 2.3307371198853097, 2.3241460395259, 2.3170356966246994, 2.3124150781812065, 2.3055938526851736, 2.2952092247437617, 2.276148508523029, 2.274591876453116, 2.274257877658667, 2.2404396385371896, 2.239214837505727, 2.23204679273778, 2.2314069641565335, 2.2288632145405467, 2.2250906169808506, 2.22353671977713, 2.2226494721582237, 2.22004189721633, 2.218321105438026, 2.215328683068936, 2.2046614048181925, 2.1973528685183448, 2.187506686734339, 2.177738394191461, 2.177000186237854, 2.1684389743990877, 2.163438903671157, 2.1508573459105516, 2.148853394318175, 2.141710212243901, 2.136355917899429, 2.1361937343843316, 2.134593029942457, 2.132675512630335, 2.1252038775114737, 2.123867407443346, 2.1229772075840634, 2.121025066935986, 2.120956148989854, 2.1177012794742534, 2.116102853575295, 2.111738640125794, 2.1111236397147937, 2.1106801522487872, 2.1073621379515357, 2.1060444851666413, 2.102146730577786, 2.098299596042888, 2.0948055159808456, 2.0908085768727984, 2.0876486312661067, 2.085327989646568, 2.081278557446307, 2.0809414769678907, 2.080779315221981, 2.0806992396773327, 2.080553034927371, 2.0774684622597017, 2.0774100769342536, 2.0742950823958286, 2.0742076983876103, 2.0735955311887038, 2.071204362226822, 2.0711493470097926, 2.06909131885791, 2.0668670844910197]"
row,arpack,50000,6000,0.7204984426498413,60,0.0005,"[5.4761598545394525, 4.451469529252698, 4.439736681435384, 4.42960874541682, 4.397128322945171, 4.390588933249375, 4.366929856865346, 4.352095165540916, 4.3402808041085015, 4.325135260930735, 4.313964738770737, 4.302899554332066, 4.300978097109556, 4.2916826222296365, 4.288348026818121, 4.2874755335612065, 4.282531134939199, 4.275375923018236, 4.267694112747746, 4.266621238817316, 4.256633904875804, 4.252045628321707, 4.251212818779183, 4.248994703830057, 4.241515306052826, 4.2390211799424256, 4.237970705792941, 4.235841172251784, 4.2300631045307115, 4.227852993215802, 4.225855472614668, 4.223720700407989, 4.219234844940344, 4.217933667151235, 4.215861895595372, 4.21121041873598, 4.209073046672869, 4.204533939979462, 4.202398323428447, 4.2001858900048825, 4.197758529183104, 4.1955686534172, 4.1940015624216835, 4.191730433853052, 4.189693477971681, 4.186412470405435, 4.1838562552267655, 4.182247720846591, 4.180577959093447, 4.178865257950156, 4.176784410002683, 4.175965075324456, 4.174416610444682, 4.171663229861568, 4.169858327774578, 4.165994383282169, 4.165060146144808, 4.16385377925438, 4.16027914575188, 4.158590883383917]"
row,randomized,50000,6000,2.844752383232117,90,0.02,"[174.26021799038858, 23.854357123068095, 23.75790809505477, 23.725007681166772, 23.675821052004924, 23.666161052248192, 23.664552318485647, 23.640751479716528, 23.62558376431979, 23.618001123877495, 23.594046608428126, 23.583894684371472, 23.565472110667375, 23.557509523777302, 23.536124912922418, 23.525654799061325, 23.509454323033378, 23.48418861231556, 23.479170650637567, 23.468341031348565, 23.43968160885658, 23.425701931874666, 23.41510620303114, 23.40155752900176, 23.394124593943104, 23.388307478854816, 23.3733120345789, 23.35730472284609, 23.3478878903982, 23.336378508214946, 23.32962973548732, 23.319643047488515, 23.31166518731632, 23.29699717008365, 23.27587224926315, 23.264134516119395, 23.260946898393122, 23.243787436399877, 23.236527062290016, 23.228382487665268, 23.21425326512653, 23.21139133082428, 23.197963999459045, 23.180956069379935, 23.158034293904844, 23.146897688761925, 23.139556010102957, 23.128048003603514, 23.124612783065636, 23.113222678824688, 23.098637282100018, 23.08699301119054, 23.073187427701438, 23.062487840112578, 23.05338625089692, 23.032654084852087, 23.025473980697, 23.023453806555075, 23.017424736374615, 22.99679203981899, 22.985201263310376, 22.979445764375534, 22.95959948109087, 22.952754075850837, 22.9287211818687, 22.922135229622064, 22.918178580716777, 22.905985000058944, 22.898716926424616, 22.88092978667175, 22.872784422882912, 22.85932971721063, 22.855203828613188, 22.831786060149163, 22.82554192793531, 22.816229752966084, 22.8058703609119, 22.800644106825363, 22.791136420252407, 22.768071690271032, 22.75932239446416, 22.752242964623996, 22.746814719899636, 22.737423961350725, 22.730036979951315, 22.703380392834415, 22.686244246440683, 22.658714430048544, 22.63984117654019, 22.631959374632828]"
row,randomized,40000,4000,0.1998569250106811,50,0.0005,"[4.379361220864438, 3.9423396930204655, 3.903009148660135, 3.882492014208238, 3.8268083828003663, 3.799914316021991, 3.776329301418106, 3.770876029893418, 3.7536107883354086, 3.724962768811049, 3.719149653827615, 3.712856818396072, 3.708496559683142, 3.69029593327731, 3.6893029737532386, 3.6850786807369156, 3.6786486965959027, 3.675946799529803, 3.662016254910548, 3.6586665011016657, 3.6441727208634354, 3.642805914830922, 3.6389649452942505, 3.636738288136663, 3.6287161449464724, 3.626874242192714, 3.6159093590299394, 3.6069514795099904, 3.605000483284708, 3.5996798583925456, 3.5989996941035374, 3.5911201753754396, 3.583941871859082, 3.5773946346188046, 3.572597159139683, 3.5643473009991817, 3.5580420163874797, 3.552053855643476, 3.549257238372495, 3.544991544463689, 3.5390337002783037, 3.536957080838481, 3.532328205773317, 3.521931575230812, 3.5159749879005977, 3.511494565267534, 3.5046348538498657, 3.501893479086246, 3.4946726971201096, 3.492472626345843]"
row,randomized,60000,2000,0.8272037506103516,60,0.02,"[111.35876359146263, 22.935438785748627, 22.878038529196555, 22.861557860946395, 22.833225350668293, 22.81938290812767, 22.80440984645424, 22.772312111359497, 22.750399769795738, 22.707115359836315, 22.692465221978747, 22.675103729371667, 22.669693208686258, 22.654715722743735, 22.642515271465502, 22.617856469161946, 22.608937260789872, 22.599537904632026, 22.58405996384133, 22.556604906698514, 22.55121967679901, 22.529013476225085, 22.503214660449817, 22.497699411415823, 22.48740395342752, 22.465641838708766, 22.448939940326316, 22.428747538083226, 22.41377768237785, 22.395161387678087, 22.381110315453167, 22.379380628556877, 22.37130463030638, 22.354435651606874, 22.33920915438352, 22.32591256605392, 22.311082870226894, 22.280894603937046, 22.267038496849, 22.26121598125081, 22.24395582996066, 22.2365026209976, 22.215459391239058, 22.203652968416147, 22.191346257792258, 22.18014239649099, 22.145966932217558, 22.136522915191517, 22.125464817939392, 22.099643267746508, 22.096115924476976, 22.084554246623757, 22.066135567796955, 22.05553068452212, 22.03879977184488, 22.026172951001058, 22.01248128364179, 21.97875727734347, 21.966186270966457, 21.953336742399703]"
row,randomized,40000,2000,0.1013705730438232,30,0.0005,"[3.743801832542311, 3.7241889436305007, 3.6690026486365896, 3.660299974129157, 3.5842688214359457, 3.5818238665181417, 3.5682194143200716, 3.5226152432964772, 3.4993649178840025, 3.483289144144039, 3.4755087223192396, 3.4652884451616464, 3.4541890002422777, 3.4377881107305504, 3.430859188686818, 3.4269394215293127, 3.417465060613446, 3.409773895847672, 3.401530288696331, 3.3987136481518485, 3.379877841231017, 3.3756186997159014, 3.370753677125215, 3.351629563214879, 3.34852656810968, 3.3469556436499053, 3.34128997279901, 3.3353624801530204, 3.332942327475057, 3.32496913896147]"
row,randomized,60000,6000,0.6658815145492554,50,0.005,"[48.574813640064164, 12.742831939277462, 12.716605433459693, 12.697786886144582, 12.690990571330046, 12.685224627210104, 12.669103476325704, 12.661605115774476, 12.652342101881004, 12.636183868088638, 12.62768046307637, 12.620703996802828, 12.616638703930253, 12.610170325116728, 12.60547643399198, 12.591769840815294, 12.581346550331562, 12.575238958929337, 12.567157859787304, 12.556204945775901, 12.5507372013672, 12.543857015754769, 12.535740610260317, 12.525365632419124, 12.51071320140954, 12.5087352069075, 12.501770304750005, 12.492080374094416, 12.490252414973115, 12.485773569665952, 12.470053147564952, 12.465932396954484, 12.46308725332672, 12.44994275641378, 12.449586986426857, 12.436332830110699, 12.428582888149622, 12.42420047640873, 12.413242631453619, 12.404836215995312, 12.389563900819681, 12.38740750883508, 12.383737514975888, 12.373347572371673, 12.367607215708903, 12.362493881338468, 12.353093440416002, 12.34731331463783, 12.338858300709571, 12.330105377095819]"
row,arpack,50000,2000,0.5905528545379639,50,0.005,"[26.725881163199084, 11.250486012927414, 11.216388183562488, 11.188868944459683, 11.186426428511837, 11.148669137722266, 11.13594781156044, 11.127600418988266, 11.123571269838036, 11.105973248964231, 11.100317057195584, 11.095207295743034, 11.086388261900995, 11.075253402192915, 11.068754114023264, 11.064095835256836, 11.062433471893113, 11.058429729856515, 11.05391238127761, 11.04287018574159, 11.034269831368237, 11.031814514659546, 11.024849913048316, 11.014327632454313, 11.01061900458626, 11.008378760962637, 11.00482116273148, 10.999524445682507, 10.994557829753308, 10.98647296692907, 10.980452333247737, 10.96984647885734, 10.967158006586946, 10.962838972700888, 10.955054885697814, 10.953769365810217, 10.945451561377581, 10.94417927806641, 10.94075368652579, 10.933522692367124, 10.92837422100486, 10.927426858613357, 10.923467373010995, 10.92009255753858, 10.914109707992663, 10.907429322658002, 10.906586642399464, 10.900842666258855, 10.897457192425582, 10.895505339319145]"
row,arpack,60000,4000,0.2118886470794677,40,0.0001,"[2.7650652494271704, 2.7252736796057135, 2.6573645780954362, 2.641119124225269, 2.6397942674820807, 2.634181934789896, 2.6295482665462555, 2.607424928669048, 2.582175558833864, 2.5476882715081515, 2.5322067483492465, 2.5062295340914598, 2.5001949861302255, 2.49342735732959, 2.4923646360978693, 2.4828624775446086, 2.4587991620288974, 2.455681803530575, 2.4528353080179888, 2.450223018527804, 2.449725407156586, 2.4443241704686427, 2.415294794813224, 2.3922782303254535, 2.391022256883328, 2.388849625140389, 2.380859661029355, 2.3804011338544497, 2.3798181009663613, 2.3787654113926773, 2.3752214725581555, 2.374832985821072, 2.367324771832148, 2.362754386950185, 2.3486503807488477, 2.345046097479503, 2.338194089222278, 2.334947249928297, 2.334104385087013, 2.324477082158869]"
