solver,r,c,comp,time,sing_values
full,90000,100,16,0.7649831056594849,"[8934.769831021822, 8672.65787951619, 0.892698041523188, 0.8900559425764752, 0.8898792988265252, 0.8889063905745815, 0.8884644972329832, 0.8878435767236559, 0.8875053669491039, 0.8862784041546492, 0.8857827683898479, 0.8852707495295508, 0.8846969265033868, 0.8839176690338888, 0.8836789833842126, 0.8832397639547743]"
full,60000,600,9,3.463797974586486,"[7763.372071474042, 7758.105307507434, 7756.537694404247, 7742.1170411103585, 7739.362688683905, 7733.1781265075515, 7725.212598920597, 7722.701861395824, 7720.046853652808]"
full,60000,900,13,6.055733036994934,"[7928.954019105997, 7915.976639332813, 7909.845008835673, 7902.885116274568, 7899.621557441417, 7896.491743120773, 7886.4978335336145, 7880.787208826296, 7879.159282568588, 7873.787303272056, 7872.380037798858, 7865.261766263686, 7862.370093570618]"
full,80000,500,14,3.59261691570282,"[8794.724608715169, 8791.700832278755, 8784.113613584486, 8775.987704084058, 8771.702925725758, 8765.012321879965, 8756.4967172018, 8755.410479586804, 8746.894102989569, 8166.272284978335, 0.8744582205829332, 0.8741627633346011, 0.8739867529181161, 0.8733698160503987]"
full,30000,500,15,1.2096686124801637,"[5636.092639291351, 5631.967733932162, 5616.145995455367, 5606.764504698649, 5599.323131800665, 5592.101887250144, 5589.406059024657, 5588.758943163781, 5583.1987045166425, 5004.495074913431, 0.5577158320013298, 0.5574705621055368, 0.5571902858883874, 0.5564409693771676, 0.5555833065314913]"
full,10000,600,14,0.5150264501571655,"[3581.688379953807, 3571.0919206693666, 3565.8605905052727, 3559.3553298980178, 3549.894997467502, 3549.0861963735924, 3543.604362469266, 3535.4995184823733, 3529.157668822861, 3526.1053247809787, 3521.7200730889385, 2892.8506591534697, 0.35176379768694493, 0.35153960820448826]"
randomized,100000,100,18,0.6573251724243164,"[9405.788986665233, 9130.827451323948, 0.9297818239924002, 0.9274095177148557, 0.9269240251671357, 0.9259286072175097, 0.9245770111654115, 0.9233318502452441, 0.9230202441626943, 0.9225145281459536, 0.9214617281866131, 0.9212693030247332, 0.9202230502329376, 0.9178446065248097, 0.9173137202130692, 0.9166807793379483, 0.9156556902018651, 0.914223904735066]"
full,100000,100,14,0.8487956285476684,"[9405.788986665233, 9130.827451323947, 0.9391612140119423, 0.9375596971430308, 0.9370706853283157, 0.9360979944331786, 0.9354235760360751, 0.9347549263750653, 0.933625151197252, 0.9332143479669627, 0.9326235732619349, 0.9323484085655457, 0.9313404360560457, 0.9310476939112233]"
full,30000,400,6,0.8985734701156616,"[5562.59111785282, 5557.485601104823, 5555.713442575874, 5538.068867188144, 5528.492679437538, 5526.946802162303]"
full,90000,400,20,3.0428672552108766,"[9229.563227149074, 9224.186191252926, 9214.307168059744, 9200.697369125848, 9195.627862739619, 9188.976372487781, 9187.012217502526, 8660.403712612995, 0.9177975986405472, 0.9173100172890347, 0.9167867631781349, 0.9163329801983741, 0.9157207674274079, 0.9155165888142591, 0.9151877005886657, 0.9148469286301532, 0.9144552239937661, 0.9138976589612496, 0.9135988946339668, 0.9134090205075505]"
randomized,50000,600,20,1.1114810943603517,"[7151.4044769131315, 7141.445411063062, 7135.777008978621, 7128.3102130026655, 7122.96419952235, 7115.601253581954, 7113.227016793974, 7109.964269024821, 7105.71158188548, 7094.217104430809, 7088.733291126305, 6425.973339085467, 0.6907354290856716, 0.6897787541852831, 0.687534788059029, 0.6861439862534462, 0.6858767345586231, 0.6851089772639858, 0.6844728222602282, 0.6839667282457175]"
full,20000,100,6,0.0819263696670532,"[4370.042744383583, 4100.394200089637, 0.43428221472786244, 0.4337388249398061, 0.43266215455818363, 0.4319280616507409]"
randomized,80000,600,16,1.6849600553512574,"[8850.793013433386, 8847.58235148356, 8841.725261832149, 8832.82792901098, 8827.826000906489, 8821.315327822003, 8820.633913928352, 8818.18437489359, 8813.29127203971, 8803.515655800436, 8800.423791499661, 8144.730720692046, 0.8571536913407884, 0.8563227170933407, 0.8533360445069343, 0.8529371190296892]"
randomized,40000,900,5,1.062700414657593,"[6624.464445911633, 6622.011961097144, 6607.88614268742, 6605.07738717825, 6599.205954443934]"
full,80000,100,2,0.6794365406036377,"[8442.642480988938, 8188.778917063272]"
full,40000,800,16,3.6358911037445063,"[6575.1547561950265, 6563.35002585502, 6559.761904905747, 6549.1242879699475, 6548.224578388229, 6545.789333878245, 6534.938236797576, 6529.958537504508, 6527.153178564517, 6521.687382591686, 6517.188907531448, 6516.305355880052, 6513.3959535581, 6509.912762477392, 6502.89220306522, 5771.013119273137]"
full,30000,400,15,0.8863413572311402,"[5562.59111785282, 5557.485601104823, 5555.713442575874, 5538.068867188144, 5528.492679437538, 5526.946802162303, 5526.14129025969, 4998.705315641223, 0.5515970838653983, 0.55110929283767, 0.5506682250228655, 0.550452972040444, 0.5499507588939864, 0.5495007337624805, 0.5489605614900105]"
full,20000,700,19,1.3822808742523194,"[4840.128721292031, 4830.519128648965, 4819.806642130919, 4815.5133808619685, 4813.158775000965, 4806.474626186575, 4803.157639828862, 4797.765234339075, 4790.683270106695, 4779.850850467074, 4776.0246483599985, 4773.066581863421, 4764.417183720772, 4095.741498070251, 0.4762732752208131, 0.47599884895532096, 0.4754227341020435, 0.47487771880592317, 0.4746214469389144]"
randomized,10000,100,14,0.0378032684326171,"[3160.2583022109725, 2897.6324846804864, 0.31364799885234845, 0.3103997367487212, 0.308201033033157, 0.30566066137330344, 0.30491843011194386, 0.3037007254522465, 0.3030141487062977, 0.3021882108083867, 0.30102627556807454, 0.30038062905891444, 0.29936084953091785, 0.2990672858398428]"
full,10000,300,13,0.1547324895858764,"[3372.939801914309, 3361.448838191562, 3347.1528138341773, 3336.2594491589857, 3331.1593666187987, 2907.999575812757, 0.33271874759646036, 0.3324082077399032, 0.33201132034138625, 0.3316889867513316, 0.33130822494551626, 0.33072117100370046, 0.3303006258393796]"
full,30000,600,16,1.6467774868011475,"[5694.9584722118225, 5678.907793510772, 5675.290214976571, 5673.147098493712, 5665.674108841458, 5657.534921652498, 5655.944536198053, 5642.6872610881, 5642.342170607818, 5638.585622020672, 5634.9015891415265, 4982.004226355549, 0.5630603699685228, 0.5625497866244465, 0.5620231073455209, 0.5615362817690641]"
randomized,20000,800,9,0.4986567258834838,"[4885.549091104872, 4876.066319193576, 4869.117620584583, 4865.023245812146, 4860.671173806546, 4854.124144959868, 4847.322411454163, 4842.890847757134, 4836.749213328393]"
randomized,90000,800,10,2.16480176448822,"[9471.708486611791, 9459.942172891395, 9455.411569336988, 9446.040979026851, 9443.90786397948, 9436.807568131828, 9427.467743381436, 9422.532214183047, 9419.12078966352, 9413.261066415214]"
full,50000,700,5,3.6332458019256593,"[7225.146784089902, 7200.124670915714, 7195.245158238565, 7186.968824517922, 7185.450533596502]"
randomized,30000,500,9,0.5436014413833619,"[5636.092639291347, 5631.967733932163, 5616.145995455363, 5606.764504698652, 5599.323131800666, 5592.101887250136, 5589.40605902466, 5588.758943163779, 5583.198704516644]"
full,80000,200,10,1.1144927978515624,"[8556.959564117287, 8546.090816549075, 8533.302300275887, 8153.314415897172, 0.8528537823260768, 0.8520945559428085, 0.851735088894013, 0.8511271853748248, 0.850631529327264, 0.8502811265653379]"
full,30000,800,5,2.697152519226074,"[5806.536530433924, 5794.36624482012, 5787.119302686784, 5783.280955942346, 5777.557258767923]"
randomized,50000,700,19,1.408671832084656,"[7225.146784089906, 7200.124670915704, 7195.245158238558, 7186.96882451791, 7185.450533596507, 7175.690896139022, 7167.51332975421, 7163.117814157019, 7159.1504222339345, 7155.379036377891, 7151.368974508317, 7147.929675500769, 7144.293455679706, 6459.240421237958, 0.6941654229215273, 0.693372821843997, 0.6919761891153008, 0.6901181090909427, 0.6896795188737617]"
randomized,70000,300,10,0.7196180343627929,"[8136.049712128706, 8124.509213792956, 8106.789712942311, 8099.909482779726, 8094.270589370802, 7609.94305653161, 0.7905173403861644, 0.7887113771342161, 0.7883998050970635, 0.7876291600363613]"
full,20000,1000,3,2.499525809288025,"[4982.466033149158, 4975.630697495658, 4972.591435576578]"
full,60000,600,10,3.4976404428482057,"[7763.372071474042, 7758.105307507434, 7756.537694404247, 7742.1170411103585, 7739.362688683905, 7733.1781265075515, 7725.212598920597, 7722.701861395824, 7720.046853652808, 7714.401195174092]"
full,40000,1000,5,5.152308654785156,"[6688.669937843149, 6674.456567001408, 6670.652798920086, 6662.38133508667, 6654.18000795597]"
randomized,60000,600,7,1.0498542070388794,"[7763.372071474043, 7758.105307507444, 7756.537694404252, 7742.117041110346, 7739.3626886839065, 7733.178126507545, 7725.212598920602]"
full,60000,500,7,2.681544041633606,"[7706.044897650089, 7698.838713026319, 7688.594319921288, 7676.809665971398, 7669.651204694836, 7667.7935370333435, 7664.4674901011795]"
full,20000,300,15,0.3305538177490234,"[4573.637087615849, 4557.083330729013, 4552.185027579591, 4536.261195254291, 4527.763113648953, 4099.879026220103, 0.45192285302224, 0.4516128794679051, 0.4514649074924013, 0.4511785402271151, 0.4504450094997322, 0.45012633784012046, 0.4495779471733434, 0.4492163000231596, 0.448947618075822]"
randomized,20000,900,14,0.6211135864257813,"[4941.214944674223, 4927.561694220758, 4922.236671774433, 4917.950959660195, 4909.128859210938, 4905.950906514539, 4904.1492577635145, 4893.334367274952, 4886.709321985077, 4882.932630689238, 4880.367316048456, 4875.845783585087, 4871.298078238518, 4867.4185771165485]"
full,70000,900,16,7.669493579864502,"[8498.173101559643, 8490.053722264804, 8481.665360119601, 8477.90894221317, 8475.178195100692, 8464.880878876374, 8456.830017313428, 8448.089834397892, 8444.470620230146, 8437.369127758213, 8434.289222622096, 8433.157331088734, 8428.074428668213, 8425.247793552257, 8422.285253529199, 8418.049026467252]"
full,50000,300,1,1.0797145128250123,[6964.436979565709]
full,30000,200,4,0.3440234184265137,"[5397.578042955298, 5393.9515312177255, 5371.863598120236, 5016.6020319216095]"
full,90000,200,10,1.342392921447754,"[9053.656889871387, 9041.312718657558, 9033.674691851422, 8641.08437316964, 0.9025376133435079, 0.9019861112518789, 0.901426103441293, 0.9001968557244682, 0.8997864745550933, 0.899424642932303]"
randomized,10000,900,1,0.2414333820343017,[3737.998647572775]
randomized,70000,900,12,2.21418616771698,"[8498.173101559647, 8490.053722264794, 8481.665360119594, 8477.908942213155, 8475.178195100687, 8464.880878876385, 8456.830017313423, 8448.089834397892, 8444.470620230139, 8437.369127758233, 8434.289222622097, 8433.157331088732]"
randomized,20000,400,8,0.2596364498138427,"[4647.1304918722235, 4632.0745098305, 4626.7094080218685, 4621.148683996793, 4616.22946551764, 4611.946912199557, 4606.98800485747, 4099.879433857671]"
full,40000,200,17,0.515283751487732,"[6163.90444943338, 6159.075239921204, 6154.846927805201, 5787.418277875301, 0.6139549550100872, 0.6134703080154318, 0.6123848572474413, 0.6120413093983589, 0.6111057318042263, 0.6109773834843539, 0.6105722677465321, 0.6093775118452397, 0.608977727141816, 0.6087604609850975, 0.6081379033188201, 0.6078330452199625, 0.6077045720541555]"
full,50000,900,18,5.462168169021607,"[7317.887825577336, 7307.056110618018, 7293.242784027487, 7289.872556969829, 7284.630312801209, 7282.2888941238, 7271.571548742012, 7268.528935102383, 7265.826230933023, 7260.159479047031, 7256.997020753712, 7253.364327118617, 7252.901505109038, 7249.291653295054, 7242.707324890476, 7240.4642314968805, 7235.874201249336, 6451.724711487969]"
randomized,40000,600,9,0.7532464742660523,"[6470.037142115204, 6459.6874348360725, 6456.657269956011, 6453.463913215247, 6443.130327717101, 6440.447445058304, 6433.696161145767, 6424.051754352588, 6420.512593583752]"
full,40000,400,13,1.240151286125183,"[6338.195755142778, 6332.098212858201, 6326.6451001664, 6313.555817819604, 6310.400949365759, 6306.57141043876, 6294.665654718046, 5784.301104082925, 0.6292050484300916, 0.6285481108595411, 0.6283248345431233, 0.62768242958702, 0.6272655532679224]"
randomized,40000,400,2,0.3987459897994995,"[6338.195755142779, 6332.098212858201]"
randomized,60000,200,20,0.5418291807174682,"[7462.155953247908, 7456.911345664501, 7446.159408098181, 7057.552594659014, 0.7318168483879838, 0.7302628299930152, 0.7294802069422532, 0.7286362263194577, 0.7273313384828787, 0.7269065480413247, 0.7257291020600807, 0.7253639289470127, 0.7247390645480495, 0.7236505331345292, 0.7224618978864104, 0.7202059539773967, 0.7191523300621763, 0.7184216148543219, 0.7180857989107325, 0.7169149268544576]"
full,20000,500,4,0.7540528297424316,"[4716.999064296411, 4708.638486998781, 4698.771192054108, 4696.939928542366]"
randomized,80000,300,2,0.6466667652130127,"[8661.95239444157, 8646.682866489075]"
full,50000,400,2,1.5815563678741456,"[7023.240887143885, 7011.783543380218]"
randomized,30000,900,3,0.7211693525314331,"[5846.159094832734, 5840.837632888888, 5837.452944130321]"
randomized,50000,900,8,1.4675496816635132,"[7317.887825577343, 7307.05611061801, 7293.242784027492, 7289.872556969838, 7284.630312801207, 7282.288894123805, 7271.571548742009, 7268.528935102382]"
full,90000,800,14,8.850804662704467,"[9471.708486611795, 9459.942172891393, 9455.411569336973, 9446.040979026859, 9443.907863979492, 9436.807568131831, 9427.467743381432, 9422.532214183033, 9419.120789663511, 9413.261066415205, 9406.885410725175, 9401.634514936357, 9400.17912198944, 9399.898223186967]"
full,30000,800,10,2.690486264228821,"[5806.536530433924, 5794.36624482012, 5787.119302686784, 5783.280955942346, 5777.557258767923, 5770.6511055934925, 5768.634797791003, 5760.5748541480625, 5752.517310800785, 5749.388544971532]"
randomized,70000,500,8,1.1847462892532348,"[8275.775839086487, 8263.180754907742, 8251.40092131986, 8245.540842563336, 8241.0360421258, 8236.355534975253, 8228.501207620306, 8225.767712108367]"
randomized,60000,300,16,0.7511800050735473,"[7565.795770325887, 7557.447410026401, 7539.650496459417, 7529.222996840272, 7525.168692351191, 7053.443313910365, 0.7387350106024426, 0.7365479879487761, 0.7354461152727589, 0.733370259051294, 0.7326117853668622, 0.7311492789896417, 0.7294517305163704, 0.7290280049104165, 0.7281510689628305, 0.7280054468957295]"
full,40000,400,2,1.226800537109375,"[6338.195755142778, 6332.098212858201]"
full,40000,300,4,0.8179034948348999,"[6272.033780190416, 6255.831413580102, 6239.263767583082, 6237.491981609837]"
full,20000,300,10,0.3373351573944091,"[4573.637087615849, 4557.083330729013, 4552.185027579591, 4536.261195254291, 4527.763113648953, 4099.879026220103, 0.45192285302224, 0.4516128794679051, 0.4514649074924013, 0.4511785402271151]"
full,40000,900,6,4.243335008621216,"[6625.617848465554, 6623.889505259186, 6614.131145610033, 6611.177411886739, 6605.051718871044, 6599.498592538519]"
full,40000,900,4,4.248501658439636,"[6625.617848465554, 6623.889505259186, 6614.131145610033, 6611.177411886739]"
full,10000,400,17,0.2501785516738891,"[3446.430236906098, 3440.3076498464816, 3431.6131569399104, 3430.080826683977, 3420.177300870282, 3412.1411156099225, 3409.9176146759455, 2914.883126838822, 0.34035124566902974, 0.3395897387762047, 0.33902662360294444, 0.338788491516487, 0.33783023041053456, 0.3374014342937247, 0.33694073682506986, 0.336580646312449, 0.33621778509028355]"
randomized,50000,500,7,0.8415176391601562,"[7089.7603963769625, 7083.308992633257, 7071.190092257078, 7063.217581693533, 7053.122170233789, 7051.456810919275, 7045.77909370797]"
full,10000,300,3,0.1548929929733276,"[3372.939801914309, 3361.448838191562, 3347.1528138341773]"
full,80000,900,10,8.99303641319275,"[9021.490401475388, 9015.755807407832, 9011.787673462377, 9009.69323462771, 9000.892362825252, 8989.974501293811, 8983.503743767405, 8977.637947161531, 8973.49370122089, 8970.770886142824]"
randomized,40000,300,18,0.4800959587097168,"[6272.033780190418, 6255.831413580093, 6239.263767583071, 6237.491981609831, 6228.951362406368, 5758.676727920883, 0.6090948648961307, 0.6076480058527911, 0.6063269781284342, 0.6058002573851042, 0.6048978910505384, 0.6045376065104625, 0.6035942525551824, 0.601650562883369, 0.6012173440747, 0.6010672520365311, 0.6001098452976528, 0.5979474697708618]"
randomized,80000,400,4,0.8633747577667237,"[8734.13612908214, 8727.176794339885, 8720.581799695552, 8707.583230364944]"
full,80000,400,20,2.658066821098328,"[8734.13612908214, 8727.17679433989, 8720.581799695537, 8707.583230364937, 8703.486455568458, 8698.682611585973, 8691.48430255328, 8164.666833226751, 0.8683163646771259, 0.8681072450217601, 0.8676580419944945, 0.8672404039075782, 0.8665773281286847, 0.8660422519677601, 0.8656409836989915, 0.8654080612165559, 0.8646452361157329, 0.8645293213642656, 0.8635379743372984, 0.8634565510224494]"
