solver,r,c,comp,time,sing_values
full,40000,800,16,2.396019697189331,"[65.75154756944725, 65.6370446159652, 65.59869951611388, 65.49720196967031, 65.48653311681613, 65.45792128939239, 65.35601651960044, 65.30130045808099, 65.27455707811413, 65.21691469354754, 65.17581505289034, 65.16441161796897, 65.13778239030195, 65.10353794391506, 65.03518871298132, 65.02717404139165]"
randomized,10000,100,14,0.2514073848724365,"[31.37812959939512, 31.278452515140874, 31.079911723769307, 30.821383879421777, 30.606706905069757, 30.54854644524269, 30.38383482912023, 30.35554801094848, 30.228555454477018, 30.156172372515947, 30.112978996864587, 30.019198645649258, 29.924414280026983, 29.878289335328933]"
full,30000,600,16,1.0234532356262207,"[56.950681369111564, 56.79175471984284, 56.76133082443633, 56.73236974368895, 56.658296248862875, 56.57813845918443, 56.55948124349939, 56.45932818394575, 56.425134527702, 56.3860904920764, 56.353121772897, 56.3244893387472, 56.27029156188353, 56.21580058642407, 56.16695994765094, 56.13693494105986]"
randomized,90000,800,10,1.615550518035889,"[91.9180876639058, 91.79130899524259, 91.67221309317485, 91.56835783834386, 91.46429196429573, 91.37224520970456, 91.27591901788502, 91.10930611688605, 91.02641135259883, 90.96571406674872]"
full,80000,200,10,0.9615247249603271,"[85.5696513726171, 85.46291857812594, 85.33332383991794, 85.28736651645868, 85.2166061765474, 85.19418140942152, 85.11965484895217, 85.06315850924592, 85.03602239265759, 84.9961028060688]"
randomized,70000,300,10,0.9370737075805664,"[79.54017616119737, 79.35491015767906, 79.2777217678453, 79.16173965751793, 79.01036611158945, 78.86161038861748, 78.81195486497349, 78.70956248750312, 78.64535551453916, 78.51681140377266]"
randomized,90000,200,1,0.3617758750915527,[88.6528276982379]
full,60000,600,10,1.78963303565979,"[77.63373083823627, 77.58162075483389, 77.56596284084878, 77.42123946541797, 77.39574821550198, 77.33376866881383, 77.25495877178929, 77.22722113256881, 77.2006478932856, 77.14967990479187]"
randomized,20000,900,14,0.7688360214233398,"[48.17787766066485, 48.07767754130051, 48.05423827707396, 47.81452949457396, 47.74330446956451, 47.669100458645545, 47.60434451301075, 47.56594744701946, 47.42171294047313, 47.39375011474484, 47.25586591935599, 47.181994543212596, 47.166281759024685, 47.04247450298514]"
full,70000,900,16,3.668089628219605,"[84.98200751311535, 84.90073127053284, 84.81745089690087, 84.78160442564224, 84.75207402892732, 84.64920452321984, 84.56955116583885, 84.48119752844184, 84.44531836977224, 84.37374231237234, 84.34918244839677, 84.33158045981942, 84.28155383767168, 84.25249168746853, 84.22612056968957, 84.18109141919338]"
full,50000,300,1,1.0723166465759275,[69.65049979728107]
full,30000,200,4,0.1797409057617187,"[53.9763125836595, 53.942884861983934, 53.728058221422096, 53.66134388807019]"
full,90000,200,10,1.4833989143371582,"[90.53704617477803, 90.4213621607812, 90.33719113222436, 90.25403616958054, 90.19908211346501, 90.1436047124619, 90.02603597326448, 89.97964498553785, 89.94254894826615, 89.89436788424489]"
randomized,10000,900,1,0.3402042388916015,[36.47313648083463]
randomized,70000,900,12,1.5113437175750732,"[82.71322056900891, 82.42630255084703, 82.15877050066679, 82.06076987854004, 81.96959544514756, 81.89890097540722, 81.7516360537674, 81.70480277123674, 81.54507825129635, 81.52233285395403, 81.42734758774625, 81.2689772713939]"
randomized,20000,400,8,0.6333184242248535,"[45.30865014233307, 45.08957943033581, 45.032332081607336, 44.99292153612976, 44.97189733388402, 44.82751923446412, 44.75148772489098, 44.585520818194205]"
full,50000,900,18,2.523742198944092,"[73.17911658675652, 73.07065127627187, 72.9349993169537, 72.89873155927742, 72.85630645735645, 72.82288930305708, 72.71958878334951, 72.68589941528738, 72.65930920289543, 72.60161740353823, 72.57103188867374, 72.53369240166435, 72.52959967267313, 72.49587609340729, 72.4290396219312, 72.41233643398577, 72.35910374139452, 72.31732948871984]"
randomized,40000,400,2,0.3755626678466797,"[61.616996138366666, 61.473150889353526]"
randomized,60000,200,20,1.0110509395599363,"[73.47524163779029, 73.29332284549933, 73.09282942901088, 73.0529111900629, 72.97800861259739, 72.86758824482679, 72.75858405577682, 72.68918000346467, 72.65447407317897, 72.54930894805663, 72.51007832780589, 72.48542363440156, 72.29316281059296, 72.15938090948897, 72.03553464176491, 71.87451423250104, 71.80749760302139, 71.77240915812132, 71.69694601121986, 71.62281228277702]"
full,20000,500,4,0.6740872859954834,"[47.175377664764895, 47.08677566076918, 46.987788378000346, 46.97114247223822]"
randomized,80000,300,2,0.6800186634063721,"[84.39202515370555, 84.30488872943081]"
full,50000,400,2,1.5501213073730469,"[70.23301840578537, 70.11823525764937]"
randomized,50000,900,8,1.242988109588623,"[71.07692718051813, 70.89844435896671, 70.77455244494332, 70.65311709625509, 70.46996807359132, 70.42787111968445, 70.27464104072892, 70.09775080689683]"
full,90000,800,14,4.457265853881836,"[94.71831839368274, 94.60061724481376, 94.55415120528107, 94.46051612325546, 94.44018531131547, 94.3682239229751, 94.27474483292681, 94.2256182476711, 94.19186237248213, 94.13272241649423, 94.0692646588251, 94.01937378233248, 94.01228681643913, 94.0013762561049]"
full,30000,800,10,1.410707712173462,"[58.065405388689186, 57.94377582338483, 57.87133358057751, 57.83298180683878, 57.79315017210703, 57.71274632397981, 57.68635308760377, 57.61680694165584, 57.525175181674115, 57.49503391547989]"
randomized,70000,500,8,0.9064335823059082,"[80.54566827625007, 80.36641952493231, 80.27780284419705, 80.06188214692862, 79.93527506401537, 79.88956116202057, 79.86281382485195, 79.80590055680607]"
randomized,60000,300,16,1.0103399753570557,"[74.15198050027354, 74.05520831063485, 73.92643694414372, 73.72252367929066, 73.60863650117646, 73.3886137655168, 73.31260118267883, 73.26062128542797, 73.18439775642621, 73.11340066683667, 73.05435499589218, 72.98086323080615, 72.86955569459772, 72.78461170594238, 72.73327707848017, 72.56053544988937]"
full,40000,400,2,0.7261826992034912,"[63.382313646688814, 63.32133190261212]"
full,40000,300,4,0.4795942306518554,"[62.72050187884604, 62.55873236393738, 62.3951682022303, 62.375189044011115]"
full,20000,300,10,0.2172701358795166,"[45.73789474016504, 45.57106365531848, 45.52483034540761, 45.36707032653421, 45.27814170937349, 45.19803670974305, 45.16398819801952, 45.15512635104896, 45.12234092296881, 45.051268190897346]"
full,40000,900,6,2.132542610168457,"[66.25619501266655, 66.23892885028077, 66.14329276845562, 66.1119693019044, 66.05205919532047, 65.99813916712925]"
full,40000,900,4,2.010458469390869,"[66.25619501266655, 66.23892885028077, 66.14329276845562, 66.1119693019044]"
full,80000,900,10,5.075183629989624,"[90.2203760467062, 90.15836590018921, 90.11864463931356, 90.09769974769786, 90.0089255215224, 89.90025537325968, 89.83712699141341, 89.77655248453576, 89.73931431995119, 89.71157948363266]"
randomized,40000,300,18,0.932326316833496,"[61.39676513012399, 61.209322516199016, 61.10838188863051, 60.934799156944756, 60.864724468010294, 60.759179582133754, 60.613153054654504, 60.54703680773512, 60.49901953378548, 60.46971293272025, 60.35391657617685, 60.294834348851474, 60.259615912440864, 60.04200250697294, 59.99769653711273, 59.95019572490143, 59.87618428367651, 59.742660048147926]"
randomized,80000,400,4,0.9139602184295654,"[85.01933065000378, 84.92337211146099, 84.79214643400482, 84.56834436337839]"
full,80000,400,20,2.283080577850342,"[87.3478582457429, 87.27720791522182, 87.20812187869035, 87.0759324363498, 87.03494234861243, 86.98682856069264, 86.91971620177381, 86.83232985319856, 86.81173222583294, 86.77217357381976, 86.7356544256856, 86.65886199126552, 86.60424079767854, 86.56410668060887, 86.54084310863658, 86.47207690391829, 86.46298422207363, 86.35409081366542, 86.34568416703392, 86.29105858482356]"
full,40000,200,14,0.4490048885345459,"[61.63913400095617, 61.59573948213089, 61.552126702568536, 61.39884369326234, 61.35380780435182, 61.24555786027082, 61.211668275503264, 61.11565390358632, 61.11054560997028, 61.07205267323891, 60.93829684357322, 60.92552183255449, 60.8964855387169, 60.85244498393183]"
randomized,60000,300,8,0.6213123798370361,"[73.9596833237936, 73.73392427892855, 73.56822932780555, 73.4850017511384, 73.41897131293253, 73.0655970692793, 73.04451750791047, 73.02070333515762]"
full,70000,900,18,3.5308196544647217,"[84.98200751311535, 84.90073127053284, 84.81745089690087, 84.78160442564224, 84.75207402892732, 84.64920452321984, 84.56955116583885, 84.48119752844184, 84.44531836977224, 84.37374231237234, 84.34918244839677, 84.33158045981942, 84.28155383767168, 84.25249168746853, 84.22612056968957, 84.18109141919338, 84.13901414571261, 84.09215460075724]"
full,100000,200,6,1.4548442363739014,"[95.21442986928137, 95.15123990655215, 95.01826998508331, 94.98336625191459, 94.86286711944715, 94.85415920486467]"
full,90000,600,12,2.801338195800781,"[93.4946742375939, 93.39501866372187, 93.31291493376092, 93.24168222166999, 93.23378782952832, 93.18102403267937, 93.14467951416837, 93.11821816914168, 93.09508757112059, 93.00349003139941, 92.97868663670964, 92.93078813770737]"
full,10000,1000,20,0.7796509265899658,"[37.91621308808811, 37.82385761192416, 37.77539912454092, 37.707314773319496, 37.654015667961694, 37.595326048166605, 37.52947329890188, 37.49120380782945, 37.47552442565862, 37.41426741935679, 37.37891564172466, 37.27331237655585, 37.26768119907652, 37.215112096475934, 37.2130296245896, 37.172240769990744, 37.15137945982279, 37.09682760839776, 37.028865335775016, 37.02073507289381]"
randomized,70000,400,4,0.8268427848815918,"[80.02828360514836, 79.80645194585777, 79.59126729383857, 79.36218022276518]"
full,10000,300,2,0.1439368724822998,"[33.7379478116755, 33.616884087775766]"
full,40000,900,12,2.100439071655273,"[66.25619501266655, 66.23892885028077, 66.14329276845562, 66.1119693019044, 66.05205919532047, 65.99813916712925, 65.92818975922478, 65.8938672154336, 65.88211259972586, 65.81853165062401, 65.77671664449818, 65.74365709916337]"
full,100000,900,1,5.534233570098877,[99.95391433723177]
randomized,40000,500,2,0.4634099006652832,"[62.10705786835282, 61.84037470244232]"
randomized,70000,500,12,1.1512928009033203,"[80.62075191321107, 80.46525591295757, 80.33113099299322, 80.252990701372, 80.13569188311425, 80.07391698238489, 79.94547969771624, 79.83750009854741, 79.775048025279, 79.62561274943634, 79.57436091209038, 79.50613906141155]"
randomized,90000,300,6,0.9170973300933838,"[89.43421077810252, 89.3021291674043, 89.11018810754621, 88.94813746229565, 88.83544838960479, 88.72131620318625]"
full,30000,100,20,0.1002547740936279,"[52.723614633058055, 52.649358863222204, 52.558753032969605, 52.49799235525002, 52.38915630160253, 52.24158494521457, 52.145435740639755, 52.076839115858554, 52.02858382714539, 51.93874075973781, 51.864776720140796, 51.851589612789695, 51.83342996321896, 51.77946857744146, 51.689495021018814, 51.63002409426941, 51.6183739150838, 51.58678984149265, 51.545165061975005, 51.48728466128573]"
randomized,80000,700,16,1.4149436950683594,"[86.81724267851645, 86.6601050801812, 86.48267982261093, 86.43918764301708, 86.30597321413794, 86.22276124797285, 86.16315233857763, 85.93127930549285, 85.84587431990559, 85.80734328186492, 85.77180654327768, 85.68203772749004, 85.64553013242806, 85.4586169799397, 85.43738882392687, 85.33082489877557]"
randomized,50000,1000,20,1.726325511932373,"[71.86765522927104, 71.57120719878534, 71.38101450564031, 71.3067889999602, 71.22021635566776, 71.17198647801821, 71.1320063764533, 70.99271317945743, 70.89431245873432, 70.83136770888481, 70.73321926939586, 70.66515250260781, 70.54075231599784, 70.4753360756097, 70.43890964646744, 70.36850666899907, 70.25135753514307, 70.15122848316967, 70.05184649046781, 69.97935320680881]"
randomized,80000,900,12,2.111084222793579,"[87.7551182482678, 87.52041202303174, 87.381099390597, 87.2689260480863, 87.21117465499087, 86.97346220119377, 86.82940814728872, 86.81002686664581, 86.7704058787337, 86.58091933259666, 86.5598340235926, 86.47054922123301]"
randomized,80000,300,20,1.2563462257385254,"[84.8712640158484, 84.84469325620455, 84.69170981756238, 84.55149924692284, 84.27544805928558, 84.18469030568713, 84.14960558123657, 84.00062828745104, 83.90846451651744, 83.87043822841144, 83.81388298327764, 83.74047699716715, 83.66491423619037, 83.64181337842595, 83.53964065861666, 83.48693704130008, 83.42552151491395, 83.20285976928491, 83.14787072737143, 83.08060691861907]"
full,20000,1000,18,4.9645771980285645,"[49.8254395020497, 49.75634258211722, 49.72834609524285, 49.68820437072712, 49.653617487409434, 49.602885049415875, 49.520665536338505, 49.473739176240706, 49.41874932270632, 49.36247933583007, 49.33736224588079, 49.220832857589336, 49.20338783660485, 49.17642447893824, 49.1244765797405, 49.080018403155805, 49.06831976444283, 49.04259178746879]"
full,40000,400,12,0.995872974395752,"[63.382313646688814, 63.32133190261212, 63.266459634856126, 63.13561254252258, 63.10807852803778, 63.065743640109304, 62.95198352026639, 62.94033248508431, 62.861309259383034, 62.842871874763844, 62.773333204318725, 62.74470414237569]"
full,100000,800,10,5.4825615882873535,"[99.4481291352915, 99.30977637805394, 99.20768171391312, 99.16668219350917, 99.03882260717727, 99.0147308588976, 98.94679302442167, 98.89223887526235, 98.84935120808092, 98.83234668603703]"
full,90000,400,18,2.609079599380493,"[92.29584318005472, 92.24292635001032, 92.15058757686441, 92.00759677078273, 91.95862678301089, 91.89572665736199, 91.8702830749709, 91.78861048787556, 91.74048575269936, 91.6872137398557, 91.63337644641678, 91.57424538069681, 91.5524972006223, 91.52686712998778, 91.4848001034763, 91.46169776291293, 91.3961926535746, 91.36993409791648]"
randomized,40000,800,18,1.105332374572754,"[64.153892801586, 64.07171768602701, 63.92169607525943, 63.74137928020067, 63.68411329401435, 63.64416149757312, 63.52744365326442, 63.38494997429885, 63.34787263540835, 63.26320727142617, 63.20657436379016, 63.13392987281685, 63.07543713846109, 63.0560482629429, 62.8987101855955, 62.86760323560012, 62.70671486773688, 62.57867315733089]"
randomized,90000,300,2,0.8228785991668701,"[89.25616311829452, 89.0347743500806]"
randomized,50000,100,20,0.8755452632904053,"[66.58617812329508, 66.53544101576384, 66.32844307047782, 66.1832719869858, 66.06606462849624, 65.96151894101058, 65.90007345062918, 65.69745043393284, 65.57567250562178, 65.54034172043065, 65.47626043939256, 65.40921064992686, 65.30291776049314, 65.24225543288141, 65.1135939154856, 65.02404367163464, 64.95261372889931, 64.8637620952526, 64.79235646287086, 64.63658250806112]"
full,40000,1000,4,2.4025659561157227,"[66.89155143122831, 66.74964870803286, 66.70727654880208, 66.62382441745152]"
full,100000,1000,4,6.255591154098511,"[100.27464016637838, 100.22415425768723, 100.19148404462959, 100.10933975943227]"
randomized,40000,700,12,1.09614896774292,"[63.64046587778562, 63.58479871204494, 63.221414327935776, 63.17411216190777, 63.09967293099534, 62.97247556332643, 62.77290020084331, 62.722963955042246, 62.62831359835208, 62.57644072932082, 62.53985165408039, 62.36242989766404]"
randomized,100000,500,14,1.069831609725952,"[95.41509231510234, 95.10819037603646, 95.05941711877628, 94.83725417201289, 94.71443245884102, 94.5529709155825, 94.50922298854088, 94.38985023967335, 94.33687709568649, 94.2135964246922, 94.14074328664991, 94.03060173265398, 94.00712234937569, 93.84141952975729]"
randomized,20000,600,8,0.5213539600372314,"[46.62246015112962, 46.46284233155101, 46.350863743676854, 46.21234451672066, 46.106153159622174, 46.06100118472446, 45.91427721734623, 45.720711632804054]"
full,70000,1000,6,4.819530487060547,"[85.36144131660197, 85.29275483481419, 85.27267128294129, 85.23636793148752, 85.11691639716378, 85.07361737457987]"
full,80000,600,2,2.540876865386963,"[88.50846548028142, 88.48355970370766]"
randomized,60000,400,12,0.997593641281128,"[74.60148807651049, 74.39946729779143, 74.26624952906793, 74.04478542533155, 74.024741187686, 73.86416465750403, 73.78641002412702, 73.69290947632705, 73.66141441656706, 73.53526749716309, 73.50176489409935, 73.38682540157026]"
